Date,Open,High,Low,Close,P/E,P/B,Div Yield %
2012-09-07,9966.85,10078.75,9966.85,10057.9,17.83,2.12,1.48
2012-09-08,10057.45,10118.5,10056.85,10107.85,17.92,2.13,1.48
2012-09-10,10107.1,10164.45,10084.5,10152.1,18.0,2.14,1.47
2012-09-11,10149.0,10168.6,10116.75,10160.45,18.01,2.14,1.47
2012-09-12,10162.85,10219.0,10129.2,10167.3,18.03,2.14,1.47
2012-09-13,10166.45,10203.0,10102.7,10117.2,17.94,2.13,1.47
2012-09-14,10124.85,10275.75,10124.85,10210.7,18.1,2.15,1.46
2012-09-17,10216.8,10375.75,10216.8,10363.15,18.37,2.19,1.44
2012-09-18,10364.0,10518.7,10317.35,10502.4,18.62,2.21,1.42
2012-09-20,10499.5,10545.2,10394.35,10488.5,18.6,2.19,1.42
2012-09-21,10495.55,10708.85,10495.55,10672.6,18.92,2.23,1.4
2012-09-24,10672.4,10852.6,10672.4,10738.55,19.04,2.25,1.39
2012-09-25,10747.0,10836.6,10707.25,10795.35,19.14,2.26,1.38
2012-09-26,10792.9,10851.65,10752.75,10799.8,19.15,2.26,1.38
2012-09-27,10801.75,10912.85,10801.75,10884.75,19.3,2.27,1.38
2012-09-28,10895.05,11073.75,10895.05,11042.75,19.99,2.19,1.47
2012-10-01,11044.7,11123.25,11044.7,11115.0,20.13,2.21,1.46
2012-10-03,11118.45,11235.55,11114.15,11190.1,20.26,2.22,1.45
2012-10-04,11194.6,11347.9,11194.6,11279.65,20.42,2.21,1.44
2012-10-05,11291.05,11353.9,11069.15,11221.0,20.32,2.2,1.45
2012-10-08,11221.95,11280.95,11109.8,11136.6,20.16,2.19,1.46
2012-10-09,11139.75,11250.9,11139.35,11204.2,20.29,2.2,1.45
2012-10-10,11197.1,11197.1,11068.9,11081.05,20.06,2.18,1.46
2012-10-11,11083.75,11226.65,11023.8,11208.45,20.24,2.2,1.45
2012-10-12,11210.1,11315.0,11198.35,11210.2,20.24,2.2,1.45
2012-10-15,11209.1,11235.75,11139.65,11161.25,20.15,2.19,1.45
2012-10-16,11165.2,11232.85,11042.6,11060.95,19.97,2.16,1.47
2012-10-17,11067.2,11129.15,11009.35,11073.0,19.99,2.17,1.45
2012-10-18,11077.15,11180.3,11066.6,11174.85,20.18,2.19,1.43
2012-10-19,11168.55,11184.2,11047.3,11108.85,20.06,2.18,1.44
2012-10-22,11104.45,11127.4,11019.5,11124.65,20.1,2.18,1.44
2012-10-23,11123.75,11154.45,11063.25,11078.8,19.74,2.13,1.45
2012-10-25,11082.5,11104.7,11044.35,11075.6,19.7,2.12,1.44
2012-10-26,11068.95,11100.55,10907.6,10934.15,19.42,2.09,1.46
2012-10-29,10934.2,10967.65,10819.35,10865.85,19.03,2.08,1.47
2012-10-30,10864.9,10926.35,10733.1,10778.65,18.85,2.06,1.45
2012-10-31,10776.7,10907.85,10767.0,10898.45,18.87,2.08,1.44
2012-11-01,10899.45,11010.5,10899.45,10997.3,19.01,2.1,1.42
2012-11-02,11004.95,11118.95,11004.95,11080.4,19.04,2.12,1.41
2012-11-05,11077.35,11105.35,11026.3,11064.4,18.88,2.11,1.42
2012-11-06,11061.3,11106.55,11044.1,11095.5,18.92,2.11,1.42
2012-11-07,11097.45,11259.55,11095.9,11229.45,18.99,2.11,1.43
2012-11-08,11222.05,11249.6,11127.75,11239.95,19.0,2.11,1.43
2012-11-09,11238.95,11321.1,11143.9,11158.95,18.8,2.08,1.44
2012-11-12,11158.45,11362.75,11158.45,11342.65,16.41,2.12,1.41
2012-11-13,11344.5,11384.95,11332.55,11347.8,16.39,2.12,1.41
2012-11-15,11343.5,11394.0,11286.0,11365.65,16.42,2.13,1.41
2012-11-16,11363.7,11440.2,11214.35,11241.6,16.24,2.1,1.42
2012-11-19,11243.05,11280.95,11102.75,11127.0,16.12,2.1,1.42
2012-11-20,11133.5,11219.7,11020.9,11075.5,16.05,2.08,1.42
2012-11-21,11078.3,11137.15,11042.35,11128.2,16.12,2.09,1.41
2012-11-22,11131.05,11213.4,11129.9,11205.5,16.23,2.11,1.4
2012-11-23,11206.85,11266.2,11179.5,11253.75,16.3,2.12,1.4
2012-11-26,11254.6,11439.15,11254.6,11413.6,16.37,2.12,1.39
2012-11-27,11415.8,11606.4,11415.8,11596.95,16.63,2.15,1.37
2012-11-29,11601.0,11726.9,11600.55,11713.3,16.8,2.17,1.36
2012-11-30,11718.35,11805.25,11711.35,11790.6,16.91,2.19,1.35
2012-12-03,11794.0,11893.85,11793.1,11886.15,17.05,2.2,1.34
2012-12-04,11887.25,11974.25,11866.15,11944.0,17.13,2.22,1.33
2012-12-05,11950.95,12017.2,11950.95,11966.45,17.16,2.22,1.33
2012-12-06,11969.85,12078.9,11919.25,12061.2,17.3,2.24,1.32
2012-12-07,12065.2,12117.25,11967.4,11999.35,17.21,2.23,1.32
2012-12-10,12004.3,12062.05,12004.3,12046.55,17.28,2.23,1.32
2012-12-11,12050.8,12117.7,11863.35,11988.3,17.19,2.22,1.32
2012-12-12,11992.5,12039.75,11956.8,11999.2,17.21,2.23,1.32
2012-12-13,12000.95,12057.1,11860.25,11887.85,17.04,2.21,1.34
2012-12-14,11888.0,11988.05,11866.2,11977.2,17.17,2.22,1.33
2012-12-17,11977.65,12053.55,11977.65,12042.9,17.36,2.25,1.31
2012-12-18,12043.0,12214.65,11982.85,12208.5,17.6,2.28,1.29
2012-12-19,12216.8,12318.7,12216.8,12296.25,17.72,2.29,1.28
2012-12-20,12291.15,12335.45,12195.15,12310.35,17.74,2.3,1.28
2012-12-21,12305.4,12305.4,12122.3,12146.55,17.51,2.27,1.3
2012-12-24,12147.45,12209.8,12127.7,12163.2,17.53,2.27,1.3
2012-12-26,12165.05,12257.5,12165.05,12228.4,17.62,2.28,1.29
2012-12-27,12233.0,12309.5,12170.65,12185.0,17.56,2.27,1.29
2012-12-28,12189.95,12298.55,12189.95,12278.4,17.7,2.29,1.29
2012-12-31,12278.4,12348.8,12278.4,12340.05,17.79,2.3,1.28
2013-01-01,12345.6,12507.7,12345.6,12491.25,18.0,2.33,1.26
2013-01-02,12497.3,12624.9,12497.3,12570.75,18.12,2.35,1.26
2013-01-03,12575.2,12658.2,12548.75,12635.35,18.21,2.36,1.25
2013-01-04,12636.3,12649.35,12555.75,12624.0,18.2,2.36,1.25
2013-01-07,12626.65,12711.75,12613.75,12640.45,18.22,2.36,1.25
2013-01-08,12640.1,12685.6,12566.05,12633.4,18.21,2.36,1.25
2013-01-09,12637.1,12744.0,12583.8,12609.4,18.13,2.35,1.25
2013-01-10,12614.9,12695.6,12524.3,12587.15,18.1,2.35,1.25
2013-01-11,12589.4,12629.35,12407.75,12429.1,17.87,2.32,1.27
2013-01-14,12429.15,12628.15,12387.3,12610.25,18.12,2.35,1.25
2013-01-15,12609.7,12679.65,12583.2,12647.0,18.18,2.36,1.25
2013-01-16,12647.5,12682.5,12460.9,12475.35,17.87,2.33,1.26
2013-01-17,12474.75,12545.05,12425.35,12488.4,17.89,2.33,1.26
2013-01-18,12489.1,12528.9,12415.75,12437.4,17.79,2.32,1.27
2013-01-21,12437.8,12505.3,12428.5,12466.65,17.83,2.33,1.27
2013-01-22,12469.1,12526.7,12308.05,12339.65,17.65,2.3,1.28
2013-01-23,12343.35,12401.25,12171.7,12285.75,17.57,2.29,1.28
2013-01-24,12278.55,12296.9,12054.5,12074.9,17.15,2.25,1.31
2013-01-25,12077.2,12276.5,12042.2,12266.5,17.42,2.29,1.29
2013-01-28,12268.3,12344.3,12242.35,12283.7,17.36,2.29,1.28
2013-01-29,12284.4,12348.55,12171.75,12190.3,17.19,2.28,1.29
2013-01-30,12194.05,12273.2,12156.55,12174.95,17.15,2.27,1.3
2013-01-31,12172.45,12291.8,12162.55,12270.55,17.26,2.29,1.29
2013-02-01,12272.4,12381.75,12272.4,12304.55,17.3,2.3,1.28
2013-02-04,12307.9,12393.5,12240.25,12249.6,17.23,2.29,1.29
2013-02-05,12247.0,12247.0,12127.55,12192.55,17.06,2.28,1.29
2013-02-06,12197.65,12332.9,12197.65,12244.85,17.11,2.29,1.29
2013-02-07,12240.2,12303.05,12126.4,12151.65,16.94,2.27,1.3
2013-02-08,12152.75,12183.8,12037.55,12068.35,16.82,2.25,1.33
2013-02-11,12071.95,12094.1,12039.3,12061.25,16.92,2.26,1.31
2013-02-12,12060.9,12126.75,11992.05,12094.65,16.92,2.27,1.31
2013-02-13,12097.1,12179.8,11989.95,12010.95,17.91,2.25,1.32
2013-02-14,12009.25,12029.7,11820.3,11844.4,17.68,2.22,1.34
2013-02-15,11839.35,11892.55,11742.05,11871.35,17.72,2.22,1.34
2013-02-18,11872.55,11944.05,11871.05,11922.9,17.8,2.23,1.33
2013-02-19,11924.3,12053.7,11902.4,12033.75,17.96,2.25,1.32
2013-02-20,12036.7,12089.05,12003.1,12016.05,17.96,2.25,1.32
2013-02-21,12007.7,12007.7,11753.2,11765.8,17.59,2.2,1.35
2013-02-22,11764.25,11867.9,11707.35,11807.3,17.65,2.21,1.34
2013-02-25,11815.2,11890.7,11695.9,11743.7,17.56,2.2,1.35
2013-02-26,11737.6,11738.85,11577.25,11595.5,17.34,2.17,1.37
2013-02-27,11600.9,11769.7,11577.45,11729.25,17.57,2.2,1.35
2013-02-28,11736.2,11845.15,11425.35,11457.75,17.19,2.15,1.38
2013-03-01,11459.3,11612.75,11459.3,11560.95,17.35,2.17,1.37
2013-03-04,11557.95,11557.95,11416.85,11461.3,17.2,2.15,1.38
2013-03-05,11465.55,11639.3,11465.55,11627.95,17.45,2.18,1.36
2013-03-06,11633.3,11763.55,11633.3,11688.4,17.54,2.19,1.36
2013-03-07,11686.45,11747.1,11673.85,11731.45,17.6,2.2,1.35
2013-03-08,11735.45,11871.65,11735.45,11859.35,17.79,2.22,1.34
2013-03-11,11860.6,11932.85,11842.6,11876.8,17.82,2.22,1.34
2013-03-12,11878.95,11912.35,11713.25,11769.05,17.66,2.2,1.35
2013-03-13,11764.35,11764.35,11565.5,11585.5,17.38,2.17,1.37
2013-03-14,11586.05,11703.4,11468.65,11696.55,17.55,2.19,1.36
2013-03-15,11698.2,11808.3,11632.6,11641.65,17.47,2.18,1.36
2013-03-18,11634.4,11668.75,11514.15,11635.65,17.46,2.18,1.36
2013-03-19,11635.9,11678.35,11375.65,11398.75,17.1,2.13,1.39
2013-03-20,11396.3,11416.4,11140.25,11175.4,16.77,2.09,1.42
2013-03-21,11179.6,11306.1,11074.4,11094.8,16.65,2.08,1.43
2013-03-22,11092.15,11152.35,11025.8,11091.15,16.64,2.08,1.43
2013-03-25,11101.4,11229.6,10977.65,11022.85,16.54,2.06,1.44
2013-03-26,11019.35,11057.75,10973.5,11041.55,16.57,2.07,1.44
2013-03-28,11038.8,11241.05,10983.4,11222.8,16.84,2.1,1.41
2013-04-01,11238.05,11352.65,11233.35,11328.45,17.53,2.17,1.4
2013-04-02,11297.15,11507.95,11297.15,11489.95,17.78,2.2,1.38
2013-04-03,11485.9,11550.55,11327.45,11356.9,17.57,2.17,1.4
2013-04-04,11286.1,11336.3,11144.8,11173.05,17.29,2.14,1.42
2013-04-05,11150.45,11258.15,11126.35,11168.1,17.28,2.14,1.42
2013-04-08,11167.0,11239.7,11167.0,11205.7,17.35,2.15,1.42
2013-04-09,11255.1,11301.55,11101.1,11115.7,17.21,2.13,1.43
2013-04-10,11142.2,11237.0,11046.4,11222.2,17.37,2.15,1.41
2013-04-11,11253.75,11293.85,11157.4,11252.15,17.42,2.15,1.41
2013-04-12,11211.75,11354.1,11172.4,11323.3,17.53,2.17,1.4
2013-04-15,11286.45,11375.3,11271.2,11294.65,17.48,2.16,1.41
2013-04-16,11252.0,11467.7,11252.0,11454.9,17.73,2.19,1.39
2013-04-17,11481.85,11607.85,11459.3,11492.3,17.79,2.2,1.38
2013-04-18,11494.0,11651.15,11494.0,11639.6,18.02,2.23,1.36
2013-04-22,11662.6,11835.55,11655.55,11818.05,18.29,2.26,1.34
2013-04-23,11829.45,11836.35,11684.75,11765.5,18.21,2.25,1.35
2013-04-25,11792.15,11881.75,11792.15,11850.8,18.34,2.27,1.34
2013-04-26,11874.2,11915.2,11768.35,11802.5,18.27,2.26,1.34
2013-04-29,11814.8,11953.15,11801.95,11933.1,18.55,2.29,1.33
2013-04-30,11977.3,12066.2,11888.9,12042.4,18.72,2.31,1.32
2013-05-02,12020.2,12254.3,12020.2,12223.3,19.01,2.34,1.3
2013-05-03,12227.65,12265.45,12124.1,12193.4,18.96,2.34,1.3
2013-05-06,12189.55,12286.9,12153.3,12275.3,19.09,2.35,1.29
2013-05-07,12308.4,12405.8,12307.35,12399.05,19.28,2.38,1.28
2013-05-08,12421.7,12454.8,12339.65,12371.45,19.33,2.37,1.28
2013-05-09,12372.3,12432.6,12311.25,12333.7,19.15,2.36,1.29
2013-05-10,12331.05,12440.25,12331.05,12430.85,19.34,2.38,1.28
2013-05-11,12417.55,12475.75,12417.55,12461.9,19.39,2.39,1.28
2013-05-13,12457.35,12486.15,12266.7,12286.6,19.08,2.35,1.3
2013-05-14,12277.1,12357.25,12253.2,12326.35,18.9,2.31,1.3
2013-05-15,12358.6,12567.7,12358.6,12554.8,19.25,2.36,1.28
2013-05-16,12541.45,12689.15,12541.45,12642.95,19.39,2.37,1.27
2013-05-17,12641.7,12756.0,12609.55,12737.55,19.55,2.39,1.26
2013-05-20,12760.0,12798.05,12578.55,12598.3,19.34,2.36,1.27
2013-05-21,12588.4,12639.15,12475.9,12508.85,19.2,2.35,1.28
2013-05-22,12556.4,12622.5,12409.25,12443.35,19.18,2.34,1.29
2013-05-23,12397.2,12397.2,12157.55,12230.25,19.07,2.3,1.31
2013-05-24,12278.05,12355.1,12170.05,12325.8,19.21,2.31,1.3
2013-05-27,12336.35,12480.75,12322.55,12474.95,19.44,2.34,1.28
2013-05-28,12477.4,12551.1,12464.05,12491.05,19.43,2.34,1.28
2013-05-29,12486.45,12500.2,12370.35,12423.3,19.38,2.33,1.29
2013-05-30,12376.25,12449.65,12375.95,12411.05,19.38,2.33,1.29
2013-05-31,12400.25,12443.05,12277.4,12312.05,19.23,2.31,1.3
2013-06-03,12313.3,12422.3,12293.2,12370.85,19.33,2.32,1.29
2013-06-04,12384.25,12530.8,12384.25,12449.55,19.45,2.34,1.29
2013-06-05,12419.45,12481.65,12382.4,12468.55,19.48,2.34,1.28
2013-06-06,12400.75,12481.05,12382.0,12421.85,19.35,2.33,1.29
2013-06-07,12411.0,12483.8,12267.45,12276.95,19.12,2.3,1.3
2013-06-10,12319.5,12359.1,12058.0,12117.3,19.15,2.27,1.32
2013-06-11,12054.1,12083.0,11868.15,11890.0,18.65,2.23,1.35
2013-06-12,11827.35,11845.25,11667.25,11718.6,18.38,2.2,1.37
2013-06-13,11606.05,11686.8,11508.3,11534.3,18.09,2.16,1.39
2013-06-14,11604.15,11725.0,11604.15,11705.35,18.36,2.2,1.37
2013-06-17,11717.75,11857.55,11637.95,11844.85,18.53,2.23,1.35
2013-06-18,11841.6,11968.85,11841.2,11896.65,17.19,2.24,1.34
2013-06-19,11878.65,12016.9,11877.5,11980.2,17.31,2.25,1.33
2013-06-20,11866.65,11866.65,11654.85,11666.65,16.87,2.19,1.37
2013-06-21,11612.45,11688.4,11431.8,11525.1,16.67,2.17,1.38
2013-06-24,11493.05,11493.05,11235.9,11255.2,16.47,2.12,1.42
2013-06-25,11281.55,11331.05,11086.9,11237.7,16.44,2.11,1.42
2013-06-26,11311.55,11320.4,11205.25,11219.95,16.42,2.11,1.42
2013-06-27,11341.55,11397.15,11229.45,11293.6,16.53,2.11,1.42
2013-06-28,11409.7,11602.15,11338.4,11546.65,16.9,2.13,1.42
2013-07-01,11575.5,11905.55,11570.5,11891.85,17.39,2.18,1.38
2013-07-02,11895.6,11964.85,11794.1,11808.05,17.27,2.16,1.39
2013-07-03,11741.2,11754.65,11588.05,11613.3,16.99,2.11,1.43
2013-07-04,11673.8,11740.1,11587.45,11672.75,17.07,2.12,1.4
2013-07-05,11777.05,11835.9,11640.65,11682.85,17.09,2.12,1.4
2013-07-08,11627.6,11746.5,11531.3,11684.45,17.1,2.12,1.4
2013-07-09,11737.35,11854.0,11737.35,11839.75,17.33,2.15,1.38
2013-07-10,11869.1,11899.15,11758.05,11783.85,17.25,2.14,1.38
2013-07-11,11876.6,11943.5,11849.25,11873.6,17.38,2.16,1.37
2013-07-12,11915.45,11956.9,11853.8,11943.0,17.48,2.17,1.37
2013-07-15,11928.8,12058.45,11917.95,12046.0,17.63,2.19,1.35
2013-07-16,11905.75,11927.3,11843.15,11891.0,17.41,2.16,1.37
2013-07-17,11934.05,11976.55,11721.75,11808.0,17.28,2.15,1.38
2013-07-18,11835.65,12009.2,11835.65,11993.0,17.58,2.18,1.36
2013-07-19,12037.45,12045.65,11886.1,11909.0,17.46,2.16,1.37
2013-07-22,11852.55,11967.65,11852.55,11882.0,17.82,2.21,1.34
2013-07-23,11913.85,11994.5,11913.85,11948.0,17.92,2.22,1.33
2013-07-24,11875.3,11892.35,11671.75,11721.0,17.64,2.18,1.36
2013-07-25,11698.5,11718.3,11622.55,11632.0,17.58,2.17,1.37
2013-07-26,11686.35,11729.4,11438.95,11527.0,17.4,2.15,1.38
2013-07-29,11492.7,11492.7,11365.95,11386.0,17.19,2.12,1.4
2013-07-30,11386.5,11409.65,11128.5,11150.0,16.76,2.08,1.43
2013-07-31,11118.7,11190.7,10905.05,11161.0,16.75,2.08,1.43
2013-08-01,11197.45,11315.85,10944.65,10983.0,16.45,2.05,1.45
2013-08-02,11041.8,11071.75,10718.55,10837.0,16.12,2.02,1.47
2013-08-05,10876.95,10935.75,10755.9,10917.0,16.26,2.03,1.46
2013-08-06,10839.8,10839.8,10611.3,10653.0,15.87,1.98,1.49
2013-08-07,10663.95,10881.05,10626.95,10799.0,16.14,2.01,1.47
2013-08-08,10789.1,10901.9,10763.6,10877.0,16.24,2.03,1.46
2013-08-12,10951.75,11044.3,10859.95,11009.0,16.35,2.04,1.45
2013-08-13,10995.7,11245.3,10975.35,11228.0,16.8,2.08,1.42
2013-08-14,11250.3,11351.95,11250.3,11312.0,16.84,2.1,1.41
2013-08-16,11223.3,11223.3,10836.05,10865.0,16.18,2.02,1.47
2013-08-19,10808.35,10808.35,10493.6,10602.0,13.04,1.97,1.51
2013-08-20,10496.4,10597.4,10377.85,10498.0,12.91,1.95,1.52
2013-08-21,10659.6,10740.05,10305.9,10350.0,12.72,1.92,1.54
2013-08-22,10279.9,10489.6,10192.1,10464.0,12.89,1.94,1.53
2013-08-23,10526.15,10624.15,10455.4,10613.0,13.02,1.97,1.51
2013-08-26,10668.0,10733.8,10623.7,10667.0,13.09,1.98,1.5
2013-08-27,10611.55,10629.3,10309.15,10329.0,12.67,1.92,1.55
2013-08-28,10225.7,10241.4,9951.4,10203.0,12.52,1.89,1.57
2013-08-29,10244.55,10407.0,10230.9,10390.0,12.75,1.93,1.54
2013-08-30,10428.55,10544.7,10351.2,10494.0,12.88,1.95,1.52
2013-09-02,10525.9,10671.2,10525.9,10650.0,13.07,1.98,1.5
2013-09-03,10710.4,10723.7,10310.65,10333.0,12.68,1.92,1.55
2013-09-04,10349.85,10505.7,10311.15,10486.0,12.87,1.95,1.52
2013-09-05,10628.75,10747.6,10628.75,10708.0,13.15,1.99,1.49
2013-09-06,10745.75,10801.2,10663.75,10776.0,13.23,2.0,1.48
2013-09-10,10893.4,11083.6,10893.4,11068.0,13.59,2.05,1.44
2013-09-11,11076.9,11240.35,11035.45,11203.0,13.75,2.08,1.43
2013-09-12,11249.6,11257.65,10975.05,11045.0,13.56,2.04,1.46
2013-09-13,11024.6,11145.2,11015.25,11088.0,13.61,2.04,1.44
2013-09-16,11234.35,11247.2,11008.0,11073.0,13.59,2.02,1.44
2013-09-17,11051.25,11069.6,10978.7,11039.0,13.55,2.01,1.47
2013-09-18,11049.6,11116.9,11022.9,11101.0,13.63,2.02,1.46
2013-09-19,11314.3,11531.25,11300.0,11495.0,14.11,2.07,1.41
2013-09-20,11497.85,11545.15,11210.2,11425.0,14.03,2.05,1.43
2013-09-23,11329.25,11438.45,11252.55,11276.0,13.84,2.02,1.45
2013-09-24,11225.45,11362.95,11225.45,11284.0,13.85,2.01,1.46
2013-09-25,11286.55,11347.05,11171.25,11332.0,13.91,2.01,1.46
2013-09-26,11343.95,11388.05,11296.8,11337.0,13.92,2.01,1.45
2013-09-27,11373.7,11448.55,11331.35,11357.0,13.6,2.03,1.53
2013-09-30,11305.5,11328.8,11182.0,11208.0,13.42,2.0,1.55
2013-10-01,11231.85,11295.85,11093.25,11289.0,13.52,2.01,1.54
2013-10-03,11339.9,11522.35,11339.9,11487.0,13.76,2.05,1.52
2013-10-04,11450.5,11583.45,11447.3,11535.0,13.81,2.04,1.53
2013-10-07,11537.9,11609.0,11517.35,11600.0,13.89,2.06,1.52
2013-10-08,11686.3,11720.75,11571.35,11594.0,13.89,2.06,1.52
2013-10-09,11527.0,11743.45,11525.6,11724.0,14.04,2.08,1.5
2013-10-10,11739.6,11833.2,11739.6,11808.0,14.14,2.09,1.49
2013-10-11,11885.95,11921.7,11778.85,11827.0,14.17,2.1,1.49
2013-10-14,11861.7,11922.65,11844.7,11856.0,14.2,2.1,1.48
2013-10-15,11899.3,11924.65,11716.4,11748.0,14.07,2.08,1.5
2013-10-17,11757.65,11813.9,11664.1,11687.0,14.0,2.07,1.51
2013-10-18,11707.45,11870.15,11707.45,11866.0,14.21,2.1,1.48
2013-10-21,11862.85,12068.0,11862.85,12053.0,14.44,2.14,1.46
2013-10-22,12043.9,12129.95,12038.75,12100.0,14.43,2.2,1.45
2013-10-23,12135.85,12157.05,11957.9,12090.0,14.42,2.19,1.46
2013-10-24,12078.6,12183.3,12046.4,12060.0,14.38,2.19,1.46
2013-10-25,12034.6,12066.15,11934.9,11956.0,14.22,2.17,1.48
2013-10-28,11944.7,12000.7,11795.6,11813.0,14.08,2.14,1.5
2013-10-29,11812.75,12032.2,11754.4,12015.0,14.33,2.18,1.47
2013-10-30,12065.65,12112.45,12013.9,12086.0,14.41,2.19,1.46
2013-10-31,12072.25,12231.6,12072.25,12209.0,14.56,2.21,1.46
2013-11-01,12182.7,12326.1,12182.7,12291.0,14.65,2.22,1.45
2013-11-03,12336.75,12393.2,12336.75,12366.0,14.74,2.24,1.44
2013-11-05,12303.55,12395.7,12206.1,12311.0,14.66,2.23,1.44
2013-11-06,12312.7,12390.15,12238.05,12252.0,14.66,2.21,1.45
2013-11-07,12253.3,12307.2,12048.25,12059.0,14.43,2.17,1.48
2013-11-08,12048.0,12127.0,12015.9,12079.0,14.63,2.17,1.47
2013-11-11,12093.95,12143.0,11969.05,11986.0,14.46,2.15,1.49
2013-11-12,11996.4,12050.95,11909.65,11929.0,14.39,2.14,1.5
2013-11-13,11893.9,12016.2,11857.8,11871.0,14.32,2.13,1.51
2013-11-14,11951.0,12115.65,11951.0,12100.0,14.6,2.17,1.48
2013-11-18,12171.65,12312.05,12171.65,12299.0,14.83,2.21,1.45
2013-11-19,12285.5,12339.8,12240.3,12294.0,15.41,2.21,1.46
2013-11-20,12281.25,12333.0,12139.5,12168.0,15.2,2.18,1.47
2013-11-21,12136.95,12148.0,11931.55,11958.0,14.93,2.15,1.5
2013-11-22,12015.75,12087.3,11935.65,11992.0,14.83,2.15,1.49
2013-11-25,12054.25,12187.2,12054.25,12175.0,14.94,2.19,1.47
2013-11-26,12171.5,12228.8,12103.25,12133.0,14.92,2.18,1.47
2013-11-27,12146.65,12191.35,12048.65,12135.0,14.9,2.18,1.47
2013-11-28,12193.2,12253.4,12180.25,12210.0,14.93,2.19,1.47
2013-11-29,12219.25,12376.5,12219.25,12363.0,15.08,2.22,1.45
2013-12-02,12392.55,12490.35,12392.55,12453.0,15.19,2.23,1.44
2013-12-03,12432.55,12511.9,12390.15,12409.0,15.14,2.22,1.45
2013-12-04,12386.15,12443.3,12312.3,12322.0,15.03,2.21,1.46
2013-12-05,12483.9,12512.15,12393.05,12409.0,15.14,2.22,1.45
2013-12-06,12403.8,12473.25,12384.15,12440.0,15.17,2.23,1.44
2013-12-09,12664.0,12670.7,12546.6,12575.0,15.34,2.25,1.43
2013-12-10,12578.75,12597.55,12456.55,12489.0,15.24,2.24,1.44
2013-12-11,12467.4,12480.85,12362.55,12409.0,15.14,2.22,1.45
2013-12-12,12373.05,12409.0,12296.75,12309.0,15.02,2.21,1.46
2013-12-13,12258.25,12294.65,12139.05,12158.0,14.83,2.18,1.48
2013-12-16,12229.3,12307.6,12229.1,12281.0,15.0,2.2,1.46
2013-12-17,12345.8,12392.65,12303.55,12314.0,15.18,2.21,1.46
2013-12-18,12312.9,12506.9,12312.9,12491.0,15.4,2.24,1.44
2013-12-19,12541.65,12572.8,12437.45,12494.0,15.4,2.24,1.43
2013-12-20,12499.15,12693.95,12499.15,12678.0,15.63,2.28,1.41
2013-12-23,12641.6,12818.65,12641.6,12748.0,15.71,2.29,1.41
2013-12-24,12764.55,12812.15,12724.8,12768.0,15.74,2.29,1.4
2013-12-26,12801.25,12942.0,12768.45,12798.0,15.78,2.3,1.4
2013-12-27,12849.2,12941.8,12847.45,12903.0,15.9,2.32,1.39
2013-12-30,12949.2,12979.0,12838.4,12880.0,15.93,2.32,1.39
2013-12-31,12917.75,12942.7,12854.0,12933.0,16.0,2.33,1.38
2014-01-01,12967.5,13012.85,12942.2,12987.0,16.06,2.34,1.38
2014-01-02,12987.7,13088.95,12696.95,12717.0,15.73,2.29,1.4
2014-01-03,12677.1,12793.8,12649.95,12783.0,15.81,2.3,1.4
2014-01-06,12806.65,12828.85,12732.85,12804.0,15.84,2.31,1.4
2014-01-07,12820.35,12865.55,12655.2,12674.0,15.68,2.28,1.41
2014-01-08,12697.6,12782.8,12663.5,12710.0,15.72,2.29,1.41
2014-01-09,12712.45,12739.6,12577.8,12604.0,15.59,2.27,1.42
2014-01-10,12635.2,12730.25,12550.9,12570.0,15.55,2.26,1.42
2014-01-13,12582.15,12676.35,12517.4,12558.0,15.57,2.27,1.42
2014-01-14,12540.4,12614.9,12538.15,12560.0,15.58,2.27,1.42
2014-01-15,12587.9,12648.9,12545.3,12611.0,15.64,2.28,1.41
2014-01-16,12627.7,12649.4,12473.9,12490.0,15.49,2.26,1.43
2014-01-17,12481.85,12507.7,12300.85,12337.0,15.3,2.23,1.44
2014-01-20,12329.85,12481.45,12326.05,12471.0,15.39,2.25,1.43
2014-01-21,12489.45,12545.1,12463.9,12484.0,15.4,2.25,1.43
2014-01-22,12479.05,12537.25,12463.7,12509.0,15.43,2.26,1.42
2014-01-23,12483.5,12504.8,12449.15,12479.0,15.4,2.25,1.43
2014-01-24,12444.3,12460.05,12257.5,12270.0,15.16,2.22,1.45
2014-01-27,12165.4,12165.4,11894.55,11911.0,14.76,2.16,1.49
2014-01-28,11914.5,12011.05,11847.65,11893.0,14.74,2.16,1.49
2014-01-29,11959.25,12023.95,11944.15,11960.0,14.81,2.17,1.48
2014-01-30,11852.55,11852.55,11704.25,11729.0,14.53,2.13,1.51
2014-01-31,11780.4,12017.25,11780.4,11993.0,14.67,2.18,1.48
2014-02-03,11971.8,12007.9,11850.35,11867.0,14.72,2.15,1.49
2014-02-04,11783.95,11941.05,11725.55,11915.0,14.76,2.16,1.49
2014-02-05,11940.35,12011.45,11915.35,11980.0,14.84,2.18,1.48
2014-02-06,12032.35,12071.0,11938.65,12028.0,14.92,2.18,1.47
2014-02-07,12087.65,12109.45,11998.6,12048.0,14.97,2.19,1.47
2014-02-10,12068.1,12083.1,11971.2,11983.0,14.89,2.18,1.48
2014-02-11,12000.25,12044.6,11978.85,11987.0,14.9,2.18,1.48
2014-02-12,12040.95,12054.95,11948.7,11967.0,14.87,2.18,1.48
